Index,Post,Trans,Label,Type
5011,"Александр Баунов @baunovhaus – журналист, политолог, исследователь античности, дипломат (в прошлом) и просто очень умный человек – новый герой вДудя.

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА

Когда 20 лет назад молодой президент Путин приезжал с визитом в Афины, Баунов писал ему речь («Мы переболели авторитаризмом в его тяжелой форме»). Что именно случилось с Путиным за это время? Становимся ли мы похожими на государство-казарму? Почему российская дипломатия – это провал? Может ли Алла Пугачева остановить войну?

https://youtu.be/rY_XyEVHK5M","Alexander Baunov @baunovhaus – journalist, political scientist, researcher of antiquity, diplomat (in the past) and just a very smart man – a new hero in Dudia.

This Message (Material) is created and/or distributed by a foreign mass media executing the functions of a foreign agent and/or a Russian legal entity executing the functions of a foreign agency.

When the young President Putin visited Athens 20 years ago, Baunov wrote him a speech (""We have suffered from authoritarianism in its severe form""). What exactly happened to Putin during that time? Are we becoming like a barracks state? Why is Russian diplomacy a failure? Can Alla Pugacheva stop the war?

https://youtu.be/rY_XyEVHK5M",,
5012,"Посмотрел «Капитан Волконогов бежал» – кино, которое было закончено (это важно) еще год назад. Нахожусь под огромным впечатлением.
 
Петербург, по логике и контексту – конец 30-х, по языку – как будто сейчас. Молодые и атлетичные сотрудники НКВД арестовывают, пытают и расстреливают людей, но в какой-то момент сами попадают под чистки внутри ведомства. Капитану Волкогонову (его играет Юра Борисов), который в последний момент уворачивается от расправы, является уже убитый товарищ (Никита Кукушкин) и говорит: хочешь попасть в рай – попроси прощения у родственника любого из тех, кого мы замучили.
 
Фильм – очень необычный и очень смелый разговор про покаяние и про то, как без этого покания государство рано или поздно снова превращается в монстра – что и произошло с Россией сейчас.
 
Количество рифм с войной – зашкаливает. Так, пытки одной из жертв, профессора, начинаются с вопроса: «Признаете ли вы, что разрабатывали новый вирус с целью организовать на территории нашей страны смертельную эпидемию?». Еще раз: фильм сделан задолго до того, как в повестке российской пропаганды появились биолаборатории, где то ли США, то ли Украина «разрабатывали этническое оружие геноцида русской нации».
 
Но самый сильный и самый актуальный диалог фильма – телефонный разговор Волконогова с начальником (Тимофей Трибунцев), который возглавляет погоню.
 
– Я не понимаю, капитан. Ты на всю голову ебнутый или только на полкачана? Ты на хрена ходишь людей теребишь?
– Мне прощение надо получить.
– Че? Какое прощение?
– Я в рай хочу попасть. Слушай, а вот если б тебе надо было повиниться за все, что ты на службе творил, ты б какие слова сказал?
– Мне каяться не в чем. Я Родине служу.
– Ну, там это не проканает.
 
Не думаю, что в сегодняшней России это кино выйдет в прокат. Надеюсь, что его создатели (режиссеры и соавторы сценария – Наташа Меркулова и Алексей Чупов) смогут реализовывать свой талант и дальше вне зависимости от географии.","I watched Captain Volkonogov Run, a movie that was finished a year ago. I'm very impressed.

St. Petersburg, in logic and context - the end of the 30s, in language - as if now. Young and athletic NKVD officers arrest, torture and shoot people, but at some point they themselves fall under purges inside the department. Captain Volkogonov (played by Yura Borisov), who at the last moment evades the massacre, is already killed comrade (Nikita Kukushkin) and says: if you want to go to heaven – ask forgiveness from the relative of any of those whom we tortured.

The film is a very unusual and very brave conversation about repentance and how, without this repentance, the state sooner or later turns into a monster again - which is what has happened to Russia now.

The number of rhymes with the war is off the scale. So, torturing one of the victims, a professor, begins with the question: ""Do you admit that you developed a new virus to create a deadly epidemic in our country?"" Once again, the film was made long before biolaboratories appeared on the agenda of Russian propaganda, where the United States or Ukraine were “developing ethnic weapons of genocide of the Russian nation.”

But the film’s strongest and most relevant dialogue is Volkonogov’s phone conversation with his boss (Timofey Tribuntsev), who leads the chase.

- I don't understand, Captain. Are you all fucked up or just half-baked? What the fuck are you talking about?
- I need forgiveness.
- Che? What forgiveness?
- I want to go to heaven. Look, if you had to be responsible for everything you did in the service, what would you say?
- I have nothing to repent of. I serve my country.
- Well, it won't go down there.

I don’t think that this movie will be released in Russia today. I hope that its creators (directors and co-writers of the script – Natasha Merkulova and Alexei Chupov) will be able to realize their talent further, regardless of geography.",,
5013,"Режиссер Кирилл Серебренников – новый герой вДудя:

https://youtu.be/d3wRU95Ybww

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА","Director Kirill Serebrennikov is a new hero in Dudia:

https://youtu.be/d3wRU95Ybw

This Message (Material) is created and/or distributed by a foreign mass media executing the functions of a foreign agent and/or a Russian legal entity executing the functions of a foreign agency",,
5014,"«Санкт-Мариубург» – новая серия «Масяни». Пронзительно и мощно:

https://youtu.be/s-GLAIY4DXA

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА","“St. Mariuburg” is a new series of “Masiani”. Sharp and powerful:

https://youtu.be/s-GLAIY4DXA

This Message (Material) is created and/or distributed by a foreign mass media executing the functions of a foreign agent and/or a Russian legal entity executing the functions of a foreign agency",,
5015,"Браво, Андрей Лошак

https://www.youtube.com/watch?v=5qmQs2LbnaE

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА","Bravo, Andrei Loshak

https://www.youtube.com/watch? v=5qmQs2LbnaE

This Message (Material) is created and/or distributed by a foreign mass media executing the functions of a foreign agent and/or a Russian legal entity executing the functions of a foreign agency",,
5016,"Политик Илья Яшин открыто выступает против войны и Путина, но при этом не собирается уезжать из России. Большой разговор:

https://youtu.be/F4wk0zuN2Bs

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА","Politician Ilya Yashin openly opposes the war and Putin, but does not intend to leave Russia. Big talk:

https://youtu.be/F4wk0zuN2Bs

This Message (Material) is created and/or distributed by a foreign mass media executing the functions of a foreign agent and/or a Russian legal entity executing the functions of a foreign agency",,
5017,"Николай Солодников – автор ютуб-канала «Ещенепознер» и новый герой вДудя:
https://youtu.be/mh-7jvePXF4

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА","Nikolai Solodnikov is the author of the YouTube channel “Yeschenepozner” and a new hero in Dudia:
https://youtu.be/mh-7jvePXF4

This Message (Material) is created and/or distributed by a foreign mass media executing the functions of a foreign agent and/or a Russian legal entity executing the functions of a foreign agency",,
5018,"Олег Тиньков – новый герой вДудя:
https://youtu.be/wDkztLMNK9k

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА","Oleg Tinkov is the new hero in Dudu:
https:/ /youtu.be/wDkztLMNK9k

This Message (Material) is created and/or distributed by a foreign mass media executing the functions of a foreign agent and/or a Russian legal entity executing the functions of a foreign agency",,
5019,"«Большая проблема со всем этим «русским миром» состоит в том, что это – пустая идея. Империя должна что-то нести. «Русский мир» не несет ничего. Никаких вариантов, никаких перспектив культурного развития, там нет ничего. 

Любой человек, заинтересованный в распространении русского влияния, понимает, что позиция страны достигается с помощью достижения какой-то гегемонии. Под гегемонией понимается ситуация, когда страна что-то предлагает, что для других кажется привлекательным – они начинают включаться в это, верить в это и распространять.

В России это в какой момент просто отрезало. Это простая идея, что людей не надо завоевывать пушками, что им нужно что-то предлагать, как-то перестала появляться во множестве голов. Ну, потому что, видимо, она несовместима с этой фундаментальной обидой на весь мир».

Очень интересный разговор:
https://www.youtube.com/watch?v=BNTDs8x2Zwk&","The big problem with the whole Russian world is that it is an empty idea. The empire has to carry something. The “Russian world” does not mean anything. There are no options, no prospects for cultural development, there is nothing.

Anyone interested in spreading Russian influence understands that the country’s position is achieved through some kind of hegemony. Hegemony refers to a situation where a country offers something that others find attractive – they begin to engage in it, believe in it and spread it.

In Russia, it just cut off. It's the simple idea that people don't have to be conquered with guns, that they have to offer something, somehow stopped appearing in a lot of heads. Well, because it seems incompatible with this fundamental resentment of the world.”

Very interesting conversation:
https://www.youtube.com/watch? v=BNTDs8x2Zwk&",,
5020,"«Меня человек спросил: «Че у вас там в Венгрии сейчас происходит?». Я сказал: «Ну вот помогаем беженцам». «А , ну это вы на какие-то гранты делаете? Вам че-нибудь платят все-таки?». «Не-не, тут все всё делают бесплатно». «А, ага, понятно…»
 
«А вот люди, которые к вам приходят, они, наверное, за лучшей жизнью бегут? Ну, в Европу, ВНЖ получить по скорику». «Нет, они бегут, потому что их бомбят». «А, ну да, конечно…»
 
Люди, с которыми я об этом говорю, как будто герои сна человека, который видит этот сон в бункере. Я с этим никогда раньше так остро не сталкивался. У меня никогда раньше не было понимания, что я не смогу дальше общаться с человеком, который повторяет то, что ему три дня назад сказали по телевизору. Сейчас я понимаю, что не могу продолжить с ним говорить. И остро почувствовал, что он/она говорит со мной не своими мыслями».

https://youtu.be/3kItbrHHVO8","A man asked me, “What is going on in Hungary?” I said, ""Well, we're helping refugees."" “Are you doing this for any grants?” Are you getting paid after all? ""No, no, everybody does it for free."" ""Ah, yeah, okay...""

“And the people who come to you, are they running for a better life?” Well, in Europe, get a residence permit quickly.” ""No, they're running because they're being bombed."" ""Oh, yeah, of course...""

The people I talk to are like the dream heroes of a man who is dreaming in a bunker. I've never faced this so acutely before. I’ve never known before that I would never be able to communicate with someone who repeats what they were told on TV three days ago. I know now that I can’t talk to him anymore. I felt that he/she was not talking to me with his/her thoughts.”

https://youtu.be/3kItbrHVO8",,
5021,"«Могу представить, как дико читать это девочкам-тинейджерам и женщинам 20-30 лет. Но у всех моих ровесниц — тех, кому около сорока — воспоминания примерно одинаковые: «тряпки, вата и марля» или «в основном тряпки, так как вата и марля были дорогие». В лучшем случае —  «в Москве были отечественные прокладки, но без липкой части, и их нужно было как-то на белье фиксировать — помогали булавки или нитка с иголкой». Собственно, я и написала этот текст при помощи моих подруг, опираясь на нашу общую травму: 

«Намедни развлекала своих юных сотрудниц страшными сказками из цикла “советский антисекс”. Хохотали до слез. Больше всего молодежь смеялась над многофункциональным девайсом “эластичные трусы”, который скрывал фрагмент располосованной старой простынки и заодно держал в относительном тонусе вялые безразмерные отечественные колготки. Да, мы носили вторые трусы поверх колготок».

Важный и мощный текст @holodmedia (они очень крутые, подписывайтесь обязательно) про менструальную бедность. От деталей прошлого и перспектив будущего – тоска, грусть, холод.

https://holod.media/2022/03/23/period-poverty/","“I can imagine how crazy it is to read this to teenage girls and women in their 20s and 30s. But all my peers — those in their forties — have similar memories: “rags, cotton wool and gauze” or “mostly rags, because cotton wool and gauze were expensive.” At best – “in Moscow there were domestic gaskets, but without a sticky part, and they had to somehow fix on the linen – helped pins or thread with a needle.” In fact, I wrote this text with the help of my friends, building on our shared trauma:

Recently, she entertained her young employees with terrible fairy tales from the cycle of Soviet antisex. They laughed to tears. Most of all, the youth laughed at the multifunctional device “elastic panties”, which concealed a fragment of a striped old sheet and at the same time kept in relative tone sluggish dimensionless domestic tights. Yes, we wore second underwear over tights.”

Important and powerful text @holodmedia (they are very cool, subscribe to be sure) about menstrual poverty. From the details of the past and the prospects of the future – longing, sadness, cold.

https://holod.media/2022/03/23/period-poverty",,
5022,"Впервые рэпер Face стал нашим героем осенью-2017. 

– Оказавшись перед Путиным, что ты ему скажешь?
– Спасибо, что уронили Запад.

Спустя 4,5 года Face – снова во «вДуде». Многое – в том числе ответ на вопрос выше – изменилось.

https://youtu.be/zSPpBK3RN4w","For the first time, rapper Face became our hero in the fall of 2017.

- When you see Putin, what do you say to him?
- Thanks for dropping the West.

After 4.5 years, Face is back in Duda. Much, including the answer to the question above, has changed.

https://youtu.be/zSPpBK3RN4w",,
5023,"В конце прошлого года артист из Чувашии ATL выпустил микстейп «Радио Апокалипсис». Главным хитом там оказался «Ящик» – песня про российскую пропаганду: «Глянул Первый натощак, вкинув веру на общак» + «Как в пакете жмур, лежит в пакете пульт» + много другого (в видео – кусочек трека, полностью его легко найти на любом стриминге).
 
Осенью 2021 года это звучало громко и мощно по форме, но как будто устаревшим по сути. Ну вроде как пропаганда давным-давно утюжит, вроде и альтернативы телеку уже ого-го какие – с чего бы отвлекать свой талант и энергию на это именно сейчас?
 
Прошло несколько месяцев, началась война и все стало ясно.
 
Художник снова оказался прав.","At the end of last year, the actor from Chuvashia ATL released a mixtape Radio Apocalypse. The main hit there was “The Box” – a song about Russian propaganda: “The First looked on an empty stomach, throwing faith on the buffet” + “Like in a bag of buffet, lies in a packet of remotes” + much more (in the video – a piece of track, it is completely easy to find on any streaming).

In the fall of 2021, it sounded loud and powerful in form, but as if outdated in essence. Well, like propaganda long ago ironed out, like alternatives to the TV already wow-go, why would you divert your talent and energy to this right now?

A few months later, the war began and everything became clear.

The artist was right again.",,
