Index,Post,Trans,Label,Type
19014,"🌍🇺🇦 **Поставки вооружения и военной техники стран Запада Украине **

В рамках нового пакета военной помощи на Украину будут переданы следующие типы техники и вооружения:

▪️ **Германия** 
➖1 батарея IRIS-T (пункт управления, мобильная РЛС и три пусковых установки)
➖15 35-мм ЗСУ Hepard 
➖20 пусковых установок к ПТУР Hydra-70 и 2000 ракет 
➖5 тысяч РПГ
➖24 комплекса для борьбы с БЛА 
➖1 РЛС контрбатарейной борьбы Cobra 
➖24 БЛА Vector 
➖20 беспилотных подводных аппарата 
➖12 бронированных ремонтно-эвакуационных машин (БРЭМ) Bergepanzer 
➖16 танковых мостоукладчиков Biber 
➖1 комплекс дегазации и дезактивации НЕР-70
➖10 БТР М113
➖10 боевых бронированных машин
➖200 автомобилей 
➖6 вилочных погрузчиков
➖14 низкорамных тралов НХ81 
➖2 колёсных тягача и четыре прицепа 
➖30 пулеметов MG3 для установки на БРЭМ
➖4,5 тысячи 155-мм снарядов
➖255 высокоточных 155-мм снарядов Vulcano 
➖14 тысяч 35-мм боеприпасов к ЗСУ Hepard 
➖60 тысяч 40-мм боеприпасов к гранатомётам 
➖63 тысяч полевых медицинских холодильника 
➖100 тысяч полевых аптечек

▪️**Испания** 
➖100 ПТРК Milan 
➖100 ПЗРК Stinger 
➖20 бронеавтомобилей Linche 
➖15 120-мм минометов RT F1
➖4 системы ПВО Hawk

▪️**США**
➖50 противорадиолокационных ракет HARM 
➖3 тысячи 105-мм снарядов

[**Инфографика в большом разрешении**](https://rybar.ru/piwigo/i.php?/upload/2022/10/13/20221013202224-4e26ccc6-xx.png)

[**English version **](https://rybar.ru/piwigo/upload/2022/10/13/20221013202245-a6d8e909.png)

#НАТО #оружие #США #Украина 
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977`",,,
19015,"**По Бахмутскому направлению**

Сейчас в сети часто появляется информация, что ВСУ отходят из района Артемовска.

Это не соответствует действительности.

Наоборот группировка ВСУ там усиливается в попытках сдержать штурмовые отряды ""музыкантов"", так как это пока единственный участок, где наши войска в принципе ведут активные наступательные действия. 

Более того, по разведданным, изменился и качественный состав противника. Появляется все больше элитных подразделений, которые заменяют мобилизованных на позициях. 

Бои за Артемовск идут тяжелые и ситуация отличается от того же Лисичанска, из которого ВСУшники просто отступили под натиском союзных сил.

@brussinf",,,
19016,"«Есть возможность подзаработать и помочь ВСУ»

**Росгвардейцы пресекли деятельность пособника ВСУ в Запорожской области.

**Задержанный сообщил, что в течение нескольких месяцев 2022 года по заданию украинской разведки собирал сведения о российских войсках, об объектах гражданской инфраструктуры и обстановке в одном из населённых пунктов.

**«[ВСУ] попросили точки на карте, точки скопления войск Российской Федерации либо складов, техники, некоторых зданий, где находится комендатура», — рассказал задержанный.

**Предварительно установлено, что куратор из СБУ смог привлечь подозреваемого, пользуясь его сложным материальным положением, однако, заплатив в начале сотрудничества, в дальнейшем опирался на его страх за собственную безопасность.

Видео: пресс-служба Росгвардии

@MilitaryCriminal",,,
19017,"Донецк весь день под плотным огнём ВСУ. Формирования киевского режима бьют из ствольной и реактивной артиллерии. Основное направление, с которого противник обстреливает жилые кварталы города - населённые пункты Орловка, Нетайлово и Красногоровка. Известно о двух погибших, ещё пять человек получили ранения. 

@epoddubny",,,
19018,"🇷🇺**🇺🇦🎞 Провальное наступление ВСУ на Андреевском участке**

После перегруппировки и выравнивания линии фронта на Николаевско-Криворожском направлении ВС РФ заняли оборону к югу от **Давыдова Брода**. В окрестностях населенного пункта **Садок** был создан новый укрепрайон.

9 октября на позиции 38 отдельной гвардейской мотострелковой бригады началось наступление бронетехники ВСУ.

Благодаря грамотным действиям российских мотострелков, удалось из засады уничтожить **три** танка, **пять** БМП и **наблюдательный пункт** противника.

На кадрах зафиксировано поражение и уничтожение YPR-765, БМП-1 и Т-72М1. Российские воины-дальневосточники грамотно использовали особенности местности, устроили засаду в лесополосе и уничтожили технику противника из РПГ и ПТРК.

Большую роль в отражении атаки также сыграли беспилотники, которые заблаговременно обнаружили выдвижение подразделений ВСУ и корректировали огонь с воздуха. Наступление противника закончилось провалом.

__Все наши видео мы выкладываем на наш __[канал на RuTube](https://rutube.ru/channel/27303810/)__ и нашей __[странице в VK](http://vk.com/rybar_force)

#видео #Николаев #Россия #Украина #Херсон 
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
19019,"Кратко по обстановке в районе Кременной. Силы ЦВО и ЗВО ( 20 ОА), продолжают наносить контрудары в направлении Лимана. В ходе одного из таких ударов, силами 3 мсд 20 ОА в районе н/п Терны, в плен был взят подполковник ВСУ. Ездил проверять и расставлять посты, теперь он отвоевался.",,,
19020,"Мобилизованные в России бойцы, которые скоро отправятся на фронт, передают привет родным с полигона на Луганщине.

@sashakots",,,
19021,"Ночной бой Владикавказских танкистов на Запорожском фронте. Уничтожение опорного пункта и бронированной техники противника.

Бойцы танкового батальона 58 армии из Северной Осетии за рычагами современных танков Т-90М ""Прорыв"" стремительным рейдом вышли во фланг укронатовских боевиков и нанесли им огневое поражение. На кадрах объективного контроля работа одного из экипажей: тепловизионный прицел фиксирует точное попадание снарядов и уничтожение бронетехники боевиков.

Само название танка Т-90М ""Прорыв"" символично решительным действиям Владикавказских танкистов, прошедших с боями 300 километров и уже к марту 2022 года предопределивших новые границы России, надёжно их защищая, проявляя массовое мужество и героизм.

@sashakots",,,
19022,"РУБЕЖ В 3⃣0⃣0⃣0⃣ ПРЕОДАЛЕН. Спасибо всем, кто читает и кому не безразлично то, что мы делаем.

https://t.me/aladinhabr

Хотелось бы отдельно отметить друзей, коллег и ТГ-каналы, которые вносят свой важный вклад в этой информационной войне отстаивая правду нашей общей Родин:

Боевые товарищи и друзья:
Александр Коц: 
https://t.me/sashakots 
Евгений Поддубный: https://t.me/epoddubny 
Маргарита Симоньян
https://t.me/margaritasimonyan
Надана Фридрихсон: https://t.me/FridrihShow 
Михаил Андроник:
https://vk.com/andronik_m
Записки Авантюриста 
https://t.me/BeregTime
Ростислав Журавлев
https://t.me/nezhurka
Рыбарь
https://t.me/rybar
Старше Эдды
https://t.me/vysokygovorit
Дипломатия
https://t.me/diplomatia
Александр Харченко и Сергей Шилов
https://t.me/bayraktar1070
Кирил Рубцов
https://t.me/rubtsovK

Каналы, которые не нуждаются в представлении:
РИА Новости: https://t.me/rian_ru 
Украина.ру: https://t.me/ukraina_ru 
RT на Русском: https://t.me/rt_russian 
Специально для RT: https://t.me/rt_special 
Зубовский, 4: https://t.me/zubovskiy4 
РИА Новости-США: https://t.me/rianovostiAmerica 
Радио Спутник: https://t.me/radio_sputnik 
Спутник Ближнее Зарубежье: https://t.me/sputniklive 
ИноСМИ: https://t.me/inosmichannel 
Пресс-центр Россия Сегодня: https://t.me/pressmia 
Изолента: https://t.me/izolentalive 

И все что нужно знать о ближнем Востоке:
Аббас Джума, Персидский Экспресс, Афганистан. Без паранджи, Дежурный по Middle East, Разворот на Восток, KamranLeaks, Ибрагимов, Восточный Караул, Минареты, автоматы, Метаскифы.",,,
19023,"**Так прямо сейчас выглядит «световая» карта Украины 

**В десяти областях __(Львовской, Тернопольской, Ивано-Франковской, Хмельницкой, Винницкой, Черкасской, Киевской, Полтавской, Сумской и Харьковской)__ на данный момент применяются веерные отключения света практически во всех районах. Ещё в четырёх областях __(Житомирской, Черниговской, Днепропетровской и Николаевской)__ веерные отключения производятся в ряде городов и районов.

__Ваш, __[__Ꙃаставный__](https://t.me/zastavnyii)",,,
19024,"С Мишей @aladinhabr Алаеддином проехались по первой линии одного из важных участков ЛБС на Запорожском направлении, том самом, о котором так много говорят, мол, тут будет контратака противника. 

В целом ситуация уже выправляется: подразделения серьезно укреплены и укомплектованы до 95-97%. Идет пополнение, окопаны все хорошо, заняты новые дополнительные позиции, возведены резервные.

Есть определенные небольшие проблемы, но не критичные и решаемые.

Скоро подробности на РИА.

@nezhurka",,,
19025,"Докладываю по Херсону:

Активных действий противник не предпринимал ни на одном из направлений. 

Противник продолжал искать слабые места в нашей обороне используя ДРГ. 

Вёл беспокоящий артиллерийский и минометный огонь по нашим позициям. 

Утром силами до двух взводов провёл выдвижение к нашим позициям из района Давыдова Брода. Был своевременно обнаружен, остановлен заградительным огнём, после чего разбежался по лесополосам (кто уцелел).

ВКС РФ и Артиллерия отлично отрабатывает по противнику на Андреевском и Николаевском направлении. Активно вступили в применения ударные беспилотники Куб-БЛА.

[Архангел Спецназа. Подписаться](https://t.me/rusich_army).",,,
19026,"Фрагменты ракеты AGM-88 HARM упали в жилой застройке по проспекту Богдана Хмельницкого. Повреждения получили жилые дома и площадка муниципальной техники.
Эти ракеты являются противорадиолокационными ракетами образца НАТО и поставляются Украине западом.
В данном случае вероятно ракета была сбита нашим ПВО и жертв удалось избежать.
Слава ПВО.",,,
19027,"[​](https://telegra.ph/file/0fa52f9e6c84c28f70f86.jpg)В сети появилась информация, что на территорию Украины для участия в боевых действиях на стороне Киева из Сирии прибыл террорист Абдулхаким Аш-Шишани, по паспорту уроженец Грозненского района ЧИАССР Рустам Ажиев. **Вместе с собой он привез неустановленное число соратников - уроженцев Кавказа и других закаленных в сирийской войне джихадистов**.

В послужном списке Ажиева Вторая чеченская кампания, на которой он был полевым командиром одного из НВФ. **После поражения на Северном Кавказе Ажиев перебрался в Турцию, ставшей убежищем для многих террористов.** С началом конфликта в Сирии в 2011 году Ажиев вместе с другими джихадистами из ""Имарата Кавказ"" примкнули к сирийским антиправительственным силам. Там он впоследствии возглавил группировку ""Аджнад Аль-Кавказ"".

Банда отличилась участием в боевых действиях в провинциях Латакия, Алеппо, Идлиб, Хама. С 2015 года НВФ заявило о разрыве связей с “Имаратом Кавказ"". В Сирии ""Аджнад Аль-Кавказ"" стал действовать в объединении джихадистских группировок, возглавляло которое признанное международной террористической организацией ""Джабхат Ан-Нусра"" (с 2017 г. ""Хайат Тахрир Аш-Шам"" (ХТШ)). Вместе они, например, захватили г. Идлиб, а также пытались противостоять освобождавшим от террористов Алеппо военнослужащими ВС САР и ВС РФ.

Позднее отношение между ХТШ и ""Аджнад Аль-Кавказ"" стали портиться. Первым звоночком стал [отказ группировки](https://t.me/directorate4/1032) Ажиева воевать против близких по духу боевиков Исламского государства. **В 2019 году джихадисты начали промышлять похищениями, рэкетом и убийствами, как это делают и другие террористы на подконтрольной им территории** в провинции Идлиб. Ажиеву даже пришлось [извиниться](https://t.me/directorate4/4212) за совершивших преступления подопечных. Постепенно ХТШ стало доминирующим объединением в Идлибе, полностью лишив какой-либо власти другие группировки.

Со временем фронт в Сирии стабилизировался и джихадисты несколько лет ""сидели без работы"" в Идлибе, периодически выезжая в Турцию. **Скорее всего, пользуясь этим же ""турецким потоком"" террористы отправились на Украину и сейчас. Потянулись они туда не “вести джихад против русских” - это можно делать и в Сирии, просто бесплатно, а за длинной гривной.** С началом СВО на украинскую территорию прибыл небезызвестный Ахмед Закаев, притащив с собой сотни бывших ичкерийцев. Он же выбил у Зеленского финансирование и вооружение для своих банд, таких как ""Отдельный батальон специального назначения"" т.н. ""ЧРИ"" и ""Батальон им. Шейха Мансура"", действующих против ВС РФ и НМ ЛДНР.

**Киевский режим, который готов ради интересов хозяев не только жертвовать жизнями украинцев, но и звать на помощь террористов**, в полной мере дает карт-бланш Москве на применение почти всех имеющихся средств для борьбы с террористическими группировками. Это должны понять страны Запада, которые как в Сирии, так и сейчас на Украине передают вооружение террористам.",,,
19028,"Вот собственно то, о чем я писал вчера.
Киев будет наступать. Киеву срочно нужна перемога. Чего бы оно не стоило.

Перемоги, конечно, не будет. Но нас ждут непростые дни. Так что ненужную эйфорию от ударов по инфраструктуре лучше забыть поскорее. 

В моменте у Украины достаточно сил, чтобы наступать и чтобы создать нам трудности. 

https://t.me/epoddubny/12960",,,
19029,"Из Киева от подписчика:

«Приветствую. Я из Киева. Информацию по Днепру подтверждаю, я это вижу. Сброс есть и уровень поднялся значительно, как весной при паводке. Помните, поговаривали, что Каховская дамба в опасности, как второй путь, после Антоновского моста. Может это в этой связи. За вчера спасибо! Ждем, надеемся и верим».

https://t.me/sashakots/36469",,,
19030,"В слитых документах [The Grayzone называет](https://thegrayzone.com/2022/10/10/ukrainian-kerch-bridge/) имена причастных британских лиц к взрыву на Крымскому мосту. Это [Крис Доннелли](https://i0.wp.com/thegrayzone.com/wp-content/uploads/2022/10/WhatsApp-Image-2022-10-09-at-2.43.19-PM.jpeg?w=873&ssl=1), полковник из МИ5 и высокопоставленный советник НАТО, и Хью Уорд, ветеран британской армии и разработчик планов по разрушению российского моста. 

Мистер Доннелли уже засветился в расследованиях Underside. Как бывший директор **The Institute for Statecraft**, Доннели связан с проектом **Integrity Initiative**, который финансировался напрямую правительством Великобритании и, как и сеть EXPOSE, была проектом **CDMD** (подразделение по борьбе с дезинформацией и медиаразвитию), возглавляемым **Энди Прайсом**. Все эти лица и организации отвечали за вмешательство в внутриполитические процессы стран. Все они входят в антироссийский консорциум [EXPOSE Network](https://underside.today/2022/06/27/expose-network/) – обширной сети, которая занимается в том числе инспирированием и активизацией протестной активности внутри России через информационную активность. В партнерах – [Британский Совет](https://underside.today/2022/07/07/the-soft-power-of-hard-propaganda/), Фонд Thomson Reuters и интернет-издание Bellingcat.

По документам Anonymous, Крис Доннелли был один из соучредителей **ARK FZC** – инфоагентства, которое за британские фунты занималась пропагандистскими операциями в Сирии, Ливане, Балканах. Во главе ARK Доннели отправлялся в самые горячие точки Балканского государства, чтобы взять их под контроль Запада.

Теперь же от информационной войны британская разведка перешла к терактам. Условия «миссии» – ухудшение способности России блокировать Киев, подорвать военный потенциал Москвы через нарушение автомобильного и железнодорожного доступа в Крым и морской доступ к Азовскому морю. Кроме взрывов моста, план не содержал какие-либо указания на предотвращение жертв среди гражданского населения. Весь план Крис Доннели охарактеризовал как «действительно очень впечатляющий».

**Это уже не «мягкая сила», а полномасштабные боевые действия Великобритании на территории России.**",,,
19031,"Вот такое видео распространяется из Харькова. Украинцы недоумевают - как это так, украинская армия всех победила, а тут два дня обстрелов - и русская радиоволна вещает. 

А знаете, что напомнил нам с коллегами этот голос? 

**""Свободные сталкеры, ветераны Чернобыля, вступайте в ряды ""Долга""! На нас лежит огромная ответственность! Мутанты, аномалии, анархисты и бандиты не остановят ""Долг"", победоносной поступью идущий на помощь мирным гражданам всей планеты""**",,,
