Index,Post,Trans,Label,Type
43013,"🇷🇺🇺🇦 **Брифинг Минобороны России** (01.05.2022 г.)

**▫️ Вооруженные Силы Российской Федерации продолжают специальную военную операцию на Украине.
** 
**💥 Высокоточными ракетами** **«Оникс»** **в районе Одессы на военном аэродроме уничтожен ангар** с поступившим из США и европейских стран вооружением и боеприпасами, а также разрушена взлетно-посадочная полоса.
 
**💥 Высокоточными** **ракетами воздушного базирования** **ВКС России** нанесено поражение **семи** военным объектам Украины. Среди них: **четыре** района сосредоточения живой силы и военной техники, а также **три **склада ракетно-артиллерийского вооружения и боеприпасов в районах населенных пунктов Берёзовое Донецкой Народной Республики, Слатино и Барвенково Харьковской области.
 
**💥 Оперативно-тактической и армейской авиацией ВКС России **уничтожены **два** украинских **зенитных ракетных комплекса С-300 **в районах населенных пунктов Запорожье и Артемовск. Поражены **два** склада боеприпасов и горючего в районах населенных пунктов Привольное и Шевченко Запорожской области, а также** пятнадцать** опорных пунктов и районов сосредоточения живой силы и техники. В результате ударов уничтожены до **140** человек личного состава и **19** единиц бронетехники ВСУ.
 
**💥 Ракетными войсками и артиллерией **в течение суток поражены **786** районов сосредоточения живой силы и военной техники ВСУ, **24** пункта управления и **три** склада ракетно-артиллерийского вооружения и боеприпасов в районе Грушевахи. Уничтожены до **200** человек личного состава, батарея реактивных систем залпового огня и до **20** единиц военной техники.
 
**💥 Российскими средствами противовоздушной обороны** в районе Петровское Харьковской области **сбиты** **два** **бомбардировщика Су-24м** воздушных сил Украины. Также в течение ночи уничтожены **12** украинских беспилотных летательных аппаратов в районах населенных пунктов Межевая, Новобогдановка, Мироград, Широкая Балка, Приютное, Торское, Старомихайловская, Балаклея и Харцизск. Над населенным пунктом Токмак Запорожской области сбиты **две** украинские **баллистические ракеты «Точка-У».** Также над населенным пунктом Семёновка Харьковской области уничтожены **два** украинских реактивных снаряда системы залпового огня «Смерч».
 
**📊 Всего **с начала проведения специальной военной операции уничтожены: **145** самолетов, **112** вертолетов, **672** беспилотных летательных аппарата, **281 **зенитный ракетный комплекс, **2703 **танка и других боевых бронированных машин, **312 **установок реактивных систем залпового огня, **1203 **орудия полевой артиллерии и миномета, а также **2514 **единиц специальной военной автомобильной техники.

#Минобороны #Россия #Украина @mod_russia",,,
43014,"⚡️**Минобороны России**: Высокоточными ракетами «Оникс» в районе Одессы на военном аэродроме уничтожен ангар с поступившим из США и европейских стран вооружением и боеприпасами.

Также разрушена взлетно-посадочная полоса.

@warjournaltg",,,
43015,"Накануне замглавного нацика из ""Азовстали"" обратился в эфире турецкого телеканала к Эрдогану с просьбой забрать его в Турцию

Мы поддерживаем обращение нациста и раскрываем тайный смысл **заявления директора зоопарка в сирийском Идлибе, который в конце прошлого года **[**сообщил**](https://www.al-monitor.com/originals/2021/12/idlib-opens-first-zoo)** о прибытии ""редких экспонатов из Украины""

**__«Несмотря на то, что мы привезли большое количество животных, мы решили выставлять их в несколько этапов, чтобы держать жителей в напряжении. **Зоопарк запрашивает у Турции разрешение на ввоз редких животных из таких стран, как Украина**"" - заявил директор зоопарка Юссеф аль-Сайед__",,,
43016,"Вчера мы [писали](https://t.me/razved_dozor/1044), как украинская пропаганда пытается уничтожать российские системы ПВО при помощи «Байрактара». Сегодня мы напомним, что попытки атаковать позиции российских войск турецкими БпЛА заканчиваются примерно вот так… 

@razved_dozor",,,
43017,"**В Днепрорудном ветераны Великой Отечественной войны зажгли  Вечный огонь и передали эстафету молодому поколению.

**[Вежливые и Заботливые](https://t.me/v_and_z)",,,
43018,"Люди, которым сегодня удалось выйти с завода «Азовсталь», рассказали, что уходили с убежища самостоятельно и об автобусах не знали.

Выходили на свой страх и риск. Пробирались через разрушенный забор.",,,
43019,"Средствами ПВО в небе над Харцызском (ДНР) была перехвачена очередная воздушная цель.

@warjournaltg",,,
43020,"В данный момент колонна с эвакуированными с территории завода ""Азовсталь"" людьми прибыла в безыменное.
Происходит процесс проверки на причастность к боевым действиям против ДНР и ЛНР (так называемая фильтрация), так же оказывается вся необходимая медицинская помощь, предоставляется питание.

Эвакуация происходила при содействии сотрудников ООН и МККК",,,
43021,"🇷🇺🇺🇦 Уничтожение военной инфраструктуры Украины высокоточным вооружением ВС РФ.

@warjournaltg",,,
43022,"‼️☠️**Армия России громит врага под Лиманом, наша пехота с боем один за другим берёт опорники ВСУ

**На этом взятом опорном пункте бойцам достались в том числе и американские ПТРК Javelin, которые скоро обязательно будут применены против ВСУ в ходе наступления.
t.me/RVvoenkor",,,
43023,"Украинских пропагандистов видимо очень расстроила наша вчерашняя [публикация](https://t.me/razved_dozor/1027) про сбитый «Байрактар». 

Для восстановления имиджа ВСУ (а заодно и турецкого оборонпрома) было решено использовать отработанную схему «зрада_в_перемогу», когда кадры (зачастую не первой свежести) разбитой украинской техники выдают за российскую. 

На опубликованном видео украинский С-300П/ПС/ПТ с характерной для ВСУ окраской, который был уничтожен 24.02 в Херсонской области. Все это было выдано, как уничтожение российского С-300 украинским «Байрактаром» и никого даже не смутил снег в кадре. 

Все это создает видимость скорой «перемоги», ведь целевая аудитория помойных телеграм-каналов (вроде «Трухи») с радостью хавает этот информационный мусор.

@razved_dozor",,,
43024,"🇷🇺🇺🇦 **Брифинг Минобороны России** (30.04.2022 г.)

▫** Вооруженные Силы Российской Федерации продолжают специальную военную операцию на Украине. **
  
💥 Высокоточными ракетами воздушного базирования в течение дня нанесено поражение 17-ти военным объектам Украины. Среди них: восемь районов сосредоточения живой силы и военной техники, пять огневых позиций артиллерии и установок реактивных систем залпового огня, а также два опорных пункта. 
Также уничтожены: командный пункт и склад ракетно-артиллерийского вооружения в районе населенного пункта Покровское Днепропетровской области. 
  
💥 Оперативно-тактической авиацией ВКС России в течение дня поражены два пункта управления, девять опорных пунктов и районов сосредоточения живой силы и техники, а также пять складов боеприпасов и горючего. В результате ударов уничтожены свыше 200 националистов и 23 единицы бронетехники. 
  
💥 Ракетными войсками и артиллерией поражены 319 районов сосредоточения живой силы и военной техники, 12 пунктов управления и два склада ракетно-артиллерийского вооружения. 
  
💥 Российскими средствами противовоздушной обороны в районе населенного пункта Червоный Яр Херсонской области сбит в воздухе Су-25 воздушных сил Украины. Также над населенным пунктом Владимировка уничтожены два украинских беспилотных летательных аппарата и перехвачены 12 реактивных снарядов системы залпового огня «Смерч» в районе Каменки Донецкой Народной Республики. 
  
📊 Всего с начала проведения специальной военной операции уничтожены: 143 самолета, 112 вертолетов, 660 беспилотных летательных аппаратов, 279 зенитных ракетных комплексов, 2678 танков и других боевых бронированных машин, 308 установок реактивных систем залпового огня, 1196 орудий полевой артиллерии и минометов, а также 2503 единицы специальной военной автомобильной техники.
 
#Минобороны #Россия #Украина @mod_russia",,,
43025,"🇷🇺🇺🇦 Обломки сбитой ракеты «Точка-У», которая сегодня утром была запущена ВСУ по тыловой территории ДНР и сбита в районе города Снежное.

По данным экспертов оперативной группы СЦКК, в направлении н.п. Снежное ВСУ выпустили две ракеты «Точка-У» кассетного типа, одна из которых была сбита ПВО, а вторая успела частично выпустить кассетные боевые элементы, что привело к [повреждениям гражданской инфраструктуры](https://t.me/warjournaltg/14361).

@warjournaltg",,,
43026,"⚡️ **Оперативное командование ""Юг"" МО Украины**: В результате ракетной атаки по Одессе повреждена взлетно-посадочная полоса Одесского аэропорта. **Ее дальнейшее использование невозможно**.

@warjournaltg",,,
43027,"🇷🇺🇺🇦 В Одессе три прилёта.

@warjournaltg",,,
43028,"❗️Воздушная тревога объявлена в западной и центральной Украине.

@warjournaltg",,,
43029,"⚡️Местные источники сообщают о взрыве в Одессе.

@warjournaltg",,,
43030,"❗️С территории ""Азовстали"" в субботу вышли 25 человек — РИА Новости",,,
43031,"Вот так ВСУ используют старые советские беспилотники «Стриж» по жилым районам. Слава богу в этом случае он не сдетонировал. [Ранее](https://t.me/razved_dozor/835) мы публиковали обломки аналогичных БпЛА, сбитых в Харьковской области. 

@razved_dozor",,,
43032,"**⚡️Губернатор Курской области Старовойт**: Сегодня, 30 апреля около 15.30 по пункту пропуска Крупец в Рыльском районе со стороны Украины было выпущено несколько минометных снарядов. Ответным огнем пограничников и военных огневая точка была быстро подавлена. Жертв, пострадавших и разрушений нет.

@warjournaltg",,,
43033,"⚡️Путин подписал указ о единовременных выплатах в 5 миллионов и 3 миллиона рублей лицам, командированным в ДНР и ЛНР, или их семьям в случае гибели или ранении",,,
43034,"⚡️ Средства ПВО сработали в районе города Кировское, ДНР. 

@warjournaltg",,,
43035,"**Жители Краматорска: украинские силовики захватывают и разграбляют пустующие квартиры‼️

**То о чем мы неоднократно [писали](https://t.me/dillfrash/1987?single), то о чем мы неоднократно [предупреждали ](https://t.me/dillfrash/1404)начали[ ](https://t.me/dillfrash/1404)активно подтверждать жители Краматорска в местных чатах: украинские силовики продолжают поквартирный обход жилых домов и заселяют в пустующие квартиры личный состав.

**Рекомендации для местных жителей.
- уезжайте из города‼️Если все же решили остаться:
**- не оказывайте сопротивление;
- через телеграм сообщайте точные адреса размещения украинских силовиков (рекомендуем товарища ""[Рыбаря""](https://t.me/rybar), можете писать и нам в бот - мы передадим ""товарищу майору"");
- не стесняйтесь также сообщать о позициях ВСУ, размещениях складов, штабов, вооружения и техники;

**БЕРЕГИТЕ СЕБЯ И ДА ПРИБУДЕТ С НАМИ СИЛА!**",,,
43036,"⚡️Над тыловыми районами ДНР снова работают средства ПВО.

Сообщается о перехвате воздушной цели над Иловайском.

@warjournaltg",,,
43037,"❌ **УНИАН распространяет фейковые видеоролики, выдавая американское судно за российский боевой корабль

**На кадрах учения американских военных, которые прославились не самыми удачными итогами. Списанный корабль ""Фэч"" не могли уничтожить 12 часов.

Сначала корпус судна поразила противокорабельная ракета ""Гарпун"", выпущенная с подлодки, затем корабль попытались бомбить с другого фрегата и даже с воздуха.

**__Вот так украинские СМИ продолжают кормить своих читателей второсортной информацией...__**",,,
43038,"‼️**🇷🇺Армия России везёт помощь на Луганщину

**На въезде  в посёлок армию России встречали дети, радостно приветствующие наших военных. 

Местным жителям передали тушенку, хлеб, соки, паштеты, средства гигиены, макароны, куличи и соленья.
t.me/rusvesnasu",,,
43039,"❗️🇷🇺 Российский бизнес вошел в освобожденный Мелитополь.

Сегодня утром состоялось открытие супермаркета Мера по адресу ул. Кирова 48/1, в помещении бывшего магазина АТБ. Открытие супермаркета создало большой ажиотаж среди местных жителей, очередь которых растянулась на несколько десятков метров.

@warjournaltg",,,
43040,"Пограничное управление ФСБ по Краснодарскому краю запретило маломерным судам выходить в район Азовского моря в связи с проведением антитеррористической операции. Об этом журналистам сообщили в пресс-службе администрации Ейского района Краснодарского края.

С 00:00 часов 30 апреля 2022 года запрещено плавание в Азовском море севернее параллели 45 градусов 40 минут северной широты всем маломерным судам, включая суда, не подлежащие государственной регистрации.

@warjournaltg",,,
43041,"❗️**Штаб территориальной обороны ДНР**: ВСУ нанесли удар по городу Дебальцево из РСЗО «Ураган». По предварительным данным, пострадали два человека.

@warjournaltg",,,
43042,"Военно-гражданская администрация Токмака Запорожской области демонтировала тризуб со здания городского совета. 

[Вежливые и Заботливые](http://t.me/v_and_z)",,,
43043,"Работа БПЛА-корректировщиков 1-го армейского корпуса армии ДНР на авдеевском направлении. 
Удары наносятся по строящимся позициям ВСУ.",,,
43044,"**❗️🇷🇺🇺🇦Наступление на Донбасс с севера: видео с обстановкой к исходу 29 апреля 2022 года**

До этого мы делали карты и давали текст. Теперь, благодаря помощи [энтузиастов](https://t.me/rybar/31456), решили попробовать и в таком формате. 

Пожалуй, так будет нагляднее. 

[**Подробная сводка с обстановкой доступна здесь**](https://t.me/rybar/31954)

[**Карта в большом разрешении**](https://i.ibb.co/8d2c282/29-04-1.jpg)

#видео #Донецк #Изюм #Луганск #Лиман #Северодонецк #Россия #Украина #Харьков
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
43045,"❗️**Народная милиция ЛНР**: ВСУ выбиты из промзоны города Рубежное.

@warjournaltg",,,
43046,"Корреспондент [The Times](https://epaper.thetimes.co.uk/the-times) Энтони Лойд посетил Пески под Донецком. Украинские солдаты сообщили ему, что за последние 2 недели российская артиллерия уничтожила большую часть солдат из двух украинских бригад.

Посыл простой и правильный: пора заканчивать эту войну -** у ВСУ просто нет сил воевать против России.**",,,
43047,"❗️Бойцы МВД ДНР обследуют базу «Азова», расположенную в помещении детского сада в освобожденном  Мариуполе.

@warjournaltg",,,
43048,"🇷🇺 Боец группировки Z совершает покупки на рынке в Херсоне.

Украинские медиаресурсы, сами того не подозревая, развенчивают миф об «оккупантах и безжалостных мародерах», который так старательно выстраивала украинская пропаганда.

@warjournaltg",,,
43049,"🇷🇺🇺🇦 **Брифинг Минобороны России** (30.04.2022 г.)

◽️ Вооруженные Силы Российской Федерации продолжают специальную военную операцию на Украине.
 
💥 Высокоточными ракетами воздушного базирования в течение ночи нанесено поражение пяти военным объектам Украины. Среди них: четыре склада боеприпасов и горючего в районах населенных пунктов Березовое, Воздвиженка, Покровское и Барвенково, а также район сосредоточения живой силы и военной техники националистов.
 
💥 Оперативно-тактической и армейской авиацией ВКС России за ночь поражены девять районов сосредоточения живой силы и украинской военной техники. Уничтожены более 120 националистов, четыре танка и шесть единиц бронетехники.
 
💥 Ракетными войсками в течение ночи поражены четыре военных объекта Украины: два пункта управления подразделений ВСУ, батарея реактивных систем залпового огня и радиолокационная станция.
 
💥 Артиллерийскими подразделениями в течение ночи нанесено поражение 389 объектам противника. В их числе: 35 пунктов управления, 41 опорный пункт, 169 районов сосредоточения живой силы и военной техники, 33 позиции артиллерии, а также 15 складов ракетно-артиллерийского вооружения и боеприпасов.
 
💥 Российскими средствами противовоздушной обороны над населенными пунктами Горловка, Червоный Оскол, Петманово, Краматорск, Козинка, Карповка, Путилово, Новоахтырка, Безликий Лиман и Перемога уничтожено 18 украинских беспилотных летательных аппаратов, в том числе три «Байрактар ТБ-2».

▫️ Также в течение ночи сбиты два украинских реактивных снаряда системы залпового огня «Смерч» над населенными пунктами Горловка Донецкой Народной Республики и Снежковка Харьковской области.
 
📊 Всего с начала проведения специальной военной операции уничтожены: 142 самолета, 112 вертолетов, 658 беспилотных летательных аппаратов, 279 зенитных ракетных комплексов, 2656 танков и других боевых бронированных машин, 307 установок реактивных систем залпового огня, 1189 орудий полевой артиллерии и минометов, а также 2492 единицы специальной военной автомобильной техники.
          
#Минобороны #Россия #Украина @mod_russia",,,
43050,"🇷🇺🇺🇦 Уничтоженный в Мариуполе украинский бронеавтомобиль «Козак».

@warjournaltg",,,
43051,"🇷🇺 Бойцы ВС РФ/Народной милиции ДНР в морском порту Мариуполя.

@warjournaltg",,,
43052,"❗️ВСУ вновь применили ТРК «Точка-У» для нанесения удара по территории ДНР.

Ракета была сбита над тыловым городом Снежное. В результате падения обломков повреждения получили объекты гражданской инфраструктуры. До двухсот домов осталось без энергоснабжения, более 150 – без газа. 

@warjournaltg",,,
43053,"**Днепрорудное под контролем российских войск.  

**В городе тихо, спокойно. Военно-гражданская администрация работает над  обеспечением функционирования предприятий, объектов торговли и образования. 

[Вежливые и Заботливые](https://t.me/v_and_z)",,,
43054,"⚡️ Воздушная тревога объявлена в центральной и западной Украине.

@warjournaltg",,,
43055,"**‼️🇺🇦🏴‍☠️Наши поймали просто какого-то нацистского монстра, судя по татуировкам 😳
**Опознаны: 
💀Концлагерь Маутхаузен на животе, 
▪️Солдаты SS на груди и руках
☠️Нацисткий железный крест на ноге.
▪️Руна «Одал» - знак сотрудников Главного управления СС по вопросам расы и эмблема 7-й дивизии СС «Принц Ойген»
💀Куча каких-то черепов.
Взят в плен при прорыве ВС РФ с Харьковщины на Донбасс.
t.me/RVvoenkor",,,
43056,"**‼️💥До и после: уничтожение машин техники врага прошло успешно
**Очень высокая точность ударов армии России. Лиманское направление ДНР. 
t.me/RVvoenkor",,,
43057,"#нампишут

**Украинские силовики продолжают воевать с собственным народом

**__Мы одни из тез сумасшедших, кто решил, что все это на пару дней, что война до нас не дойдет – как же мы ошибались. В небольшом селе Топольское на юге Харьковской области осталось таких сумасшедших немного – человек 10…. И с нами воюет собственная армия, которая каждый день бьет из всех видов орудий.

Тут пишут, что на территории Украины начали разрушать мемориалы героям Великой Отечественной войны – наше село не исключение, видимо, в ВСУ поступила команда его уничтожить…__",,,
43058,"🇷🇺🇺🇦 **Брифинг Минобороны России** (29.04.2022 г.)

[Читать 📄](https://t.me/mod_russia/14911)   
          
#Минобороны #Россия #Украина @mod_russia",,,
43059,"🇷🇺Российский «Панцирь» в очередной раз доказал свою способность эффективно противостоять хваленым турецким «Байрактарам». На фото узлы и блоки сбитого «Байрактара», пытавшегося зайти в воздушное пространство России. 

@razved_dozor",,,
43060,"**‼️Запад продолжает поставки вооружения для Армии России 

**На Славянском направлении разведка ВС РФ захватила новые трофей различного вооружения, в том числе и западного производства.
t.me/RVvoenkor",,,
43061,"**ВСУ и националисты попытались провести наступление на позиции российских войск в селе Русская Лозовая под Харьковом. Село продолжает контролировать российская армия.
**Обращаем внимание, что сейчас украинские ЦИПсО распространяют вброс об эвакуации местного населения. Никакой эвакуации нет. Предполагаем, что цель вброса – спровоцировать панические настроения среди жителей для начала нового наступления**.

**https://t.me/ukrainian_guide",,,
43062,⚡️Губернатор Брянской области сообщил об обстреле со стороны Украины отделения пограничного управления ФСБ в поселке Белая Березка,,,
43063,"🇺🇸🇺🇦💀 **Американский морпех погиб на Украине **

По официальным данным, **Вилли Джозеф Кэнсел** стал первым американским наемником, погибшим на Украине. Информацию о его гибели подтвердила мать наемника, [рассказав](https://www.msn.com/en-us/news/world/who-was-willy-joseph-cancel-u-s-citizen-killed-fighting-in-ukraine/ar-AAWIYcb?li=BBnbcA1) и подробности «боевой истории» сына:

▪️Служил в **морской пехоте США**, после чего работал надзирателем в одной из тюрем штата Теннесси. 

▪️На Украину 22-летний Кэнсел прибыл 12 марта, предварительно **подписав контракт с американской ЧВК**.

▪️Морпех погиб 25 апреля, вынести его тело с поля боя не удалось.

▪️Государственный департамент США **отказался раскрывать информацию** о пребывании Вилли Кэнсела на Украине «по соображениям безопасности».

▪️На родине у наемника осталась жена и 7-месячный ребёнок. 
#наемники #США #Украина 
@rybar 

__*Поддержать нас: 4377 7278 0407 7977__",,,
43064,"‼️‼️**В Славянск и Краматорск завезли группы ""мародеров в законе""
** 🟡🔵До недавнего времени украинские силовики носили повязки только двух цветов:  желтые у ВСУ и синие у нацгвардии, нацбатов, наемников и теробороны.
🟢Однако все чаще стали появляться нелюди с зелеными повязками. Сегодня об этих ""зеленых"" сообщили  жители **Славянска и Краматорска.
  **__Ранее в Киеве зеленоленточные бойцы были замечены на месте совершения преступлений. На камеру зафиксировано как «защитники»  забрали гражданский автомобиль. Также боевики отметились в пятизвездочном отеле Premier Palace, где требовали бесплатно выделить номера для проживания.
__ ""Зеленые"" - это своеобразные мародеры в ""законе"" - специальные отряды внутри теробороны.
**Основные задачи боевиков:
**1️⃣конфискация имущества у ""сепаратистов"", в том числе оставленного без присмотра
2️⃣выявление пророссийских активистов и диверсантов
3️⃣обеспечение ""правопорядка"": конфискация алкоголя в магазинах и у местных жителей
Сами теробороновцы называют зеленоленточных ""мародерами в законе""",,,
