Index,Post,Trans,Label,Type
3045,"**🏳️🇺🇦Очередные укробоевики попали в плен

**В сети появилось видео, на котором демонстрируются взятые в плен националисты ВСУ.
Предположительно, хлопцы сдались в ходе боёв на Херсонском направлении.","**редред️редOther squirrels captured

**In the network appeared a video showing captured nationalists of the APU.
Presumably, the claps surrendered during the fighting in the Kherson direction.",,
3046,"Сергей Кириенко подвел итоги II федерального просветительского марафона «Новое Знание», который прошел с 1 по 3 сентября.

Просветительский марафон «Знание» объединил более 10 тыс. школьников и студентов со всей России и освобожденных территорий, параллельные онлайн-трансляции из студий в пяти городах набрали за три дня более 150 млн просмотров.

__«Каждый раз, когда завершается марафон, кажется, что больше и объемнее он быть уже не может. Каждый следующий марафон показывает, что предела нет. И более 150 млн просмотров онлайн-трансляций. Активное участие тех, ради кого делается такой марафон — а это школьники и студенты, — вызывает большое чувство гордости за нашу молодежь, потому что они замечательные. Они активные, верят в себя, они настоящие патриоты своей страны, они не боятся мечтать, и, самое главное, что они готовы действовать. Не просто со стороны наблюдать, а действовать. И это показывают вопросы, которые ребята задавали наставникам, которые выступали перед ними»__, — сказал первый заместитель руководителя администрации президента.

🇷🇺 Будущее Zа нами![ Люди Z](https://t.me/lu_di_z)","Sergey Kiriyenko summed up the results of the II federal educational marathon “New Knowledge”, which was held from 1 to 3 September.

The educational marathon “Knowledge” brought together more than 10 thousand schoolchildren and students from all over Russia and the liberated territories, parallel online broadcasts from studios in five cities gained more than 150 million views in three days.

Every time a marathon is completed, it seems that it can no longer be bigger and more voluminous. Each marathon shows that there is no limit. And more than 150 million views of online broadcasts. The active participation of those for whom such a marathon is being done, and these are schoolchildren and students, arouses a great sense of pride for our youth, because they are wonderful. They are active, they believe in themselves, they are true patriots of their country, they are not afraid to dream, and most importantly, they are ready to act. Not just to watch, but to act. And this shows the questions that the guys asked the mentors who spoke to them, said the first deputy head of the presidential administration.

щее The future of Z by us![People of Z](https://t.me/lu_di_z)",,
3047,"В индийском парке развлечений аттракцион рухнул вместе с людьми с 15 метровой высоты. Пострадали десятки людей, 16 из них доставили в больницу. 

Катайся на таком аттракционе два раза в день и спина болеть не будет","In an Indian amusement park, the attraction collapsed along with people from a height of 15 meters. Dozens of people were injured, 16 of them were taken to hospital.

Ride on this attraction twice a day and your back will not hurt",,
3048,"**Во Львове неадекватный тип швырял гранатами в полицейских

**Причины поведения психа неясны.
Его взяли только с помощью спецназа.
По счастливой случайности никто не пострадал.

Очередной результат бесконтрольной раздачи оружия.","In Lviv, an inadequate type threw grenades at police officers

**The reasons for the psychopath's behavior are unclear.
He was only taken with the help of SWAT.
Fortunately, no one was injured.

Another result of uncontrolled distribution of weapons.",,
3049,"**— Так, эту ё***ную суку на***й отсюда!
— Не ори матом!
— Не, давай её… у-у-убираем!

**А вот вам алкошоу с самолёта, летящего из Москвы в Анталию.","**- All right, get that fucking bitch out of here!
- Don't yell at me!
- No, let's get her out.

**And here's a drink show from a plane flying from Moscow to Antalya.",,
3050,⚡️ Кадры от очевидцев вчерашних ударов ВСУ по Антоновскому мосту., ️ Footage from eyewitnesses of yesterday's strikes of the Armed Forces of Ukraine on the Antonovsky Bridge.,,
3051,"🇺🇦🏴‍☠️**Денацификация идёт полным ходом

**Русские бойцы занимаются перевоспитаем укровояк","омомом️**Denunciation is well underway

** Russian soldiers are engaged in the re-education of Ukrogoyak",,
3052,"Пока ВСУШники гибнут в ДНР, в Одессе🇺🇦 проходят вот такие тусовки каждую ночь, где можно заметить большое количество молодых людей призывного возраста👍😁","While the APU dies in the DPR, in Odessa there are such parties every night, where you can see a large number of young people of military age",,
3053,"⚡️ Взрыв террориста-смертника произошел у ворот российского посольства в Кабуле, количество жертв уточняется.

Сообщается, что ЧП произошло на улице не с российским посольством, а там, где есть поворот к нему. Атака была направлена на группу студентов."," ️ The suicide bombing occurred at the gates of the Russian Embassy in Kabul, the number of victims is specified.

It is reported that the incident occurred on the street not with the Russian Embassy, but where there is a turn to it. The attack targeted a group of students.",,
3054,"Под Новоалтайском снесли двух мужиков на  пешеходном переходе. Один труп, второй тяжелый.","Near Novoaltaisk, two men were demolished at a pedestrian crossing. One body, the other heavy.",,
3055,Небольшой отряд боевиков ВСУ попал под артобстрел😎,A small detachment of APU militants came under artillery fire,,
3056,"Журналист побывал в Карагандинской области и взял интервью у случайной женщины. 

Местный дед подхалимство не оценил","The journalist visited the Karaganda region and interviewed a random woman.

The local grandfather was not appreciative",,
3057,"Под Питером встретилось два поколения быдла. 

В конце ультанул😳","Under Peter met two generations of cattle.

At the end, I ultanized",,
3058,"🗣🇺🇦""**__Почему парни из глубинки гибнут на войне за киевлян, которые нюхают наркоту и бухают__**”

Украинка требует бить по Киеву.","Why guys from the hinterland die in the war for Kievans who sniff drugs and drink _____

The Ukrainian demanded to hit Kiev.",,
3059,Обычная свадьба на Украине.,A normal wedding in Ukraine.,,
3060,Если бы люди могли использовать мозг на 100%,If people could use the brain 100%,,
3061,У этих мужиков своя атмосфера 🔥,These guys have their own atmosphere,,
3062,"В Одессе был замечен местный Джеймс Бонд, надо срочно его на передовую","In Odessa, the local James Bond was spotted, it is urgent for him to go to the front line",,
3063,"Медик ВСУ рассказывает, что очень много раненых и убитых, сломлен боевой дух, но какие красивые рассветы👌","The APU doctor says that a lot of wounded and killed, broken morale, but what beautiful dawns",,
3064,"💥🇷🇺**Бои на Херсонско-Николаевском и Криворожском направлении продолжаются

**Кадры штурма одной из позиций врага🇺🇦","Fighting in the Kherson-Nikolaev and Krivoy Rog direction continues

**Scenes of the assault on one of the enemy's positions",,
3065,"🤡🇺🇦«**__По ним танки ездили по головам, у них пластины во лбу титановые, они просто возвращаются в строй__**»

Очередной херой Украины рассказывает, какие сверхлюди его побратимы…танки им ездили по головам.

__Неужели украинский народ это реально «хавает»?__🤨","They had tanks on their heads, they had titanium plates in their foreheads, they just got back in line.

Another shit of Ukraine tells what superhumans his twins... tanks they drove on their heads.

_______________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________",,
3066,"18+ **Жестокое убийство из-за ревности

**В Липецке 37-летняя женщина (мать троих детей) была зарезана 52-летним сожителем, который слишком сильно заревновал свою любимую. 

Он подкараулил её возле подъезда и нанес несколько ударов кухонным ножом.
После чего прыгнул в машину и скрылся.

Женщина во время убийства кричала и звала на помощь, но никто не помог.
Итог: женщина умерла, убийца задержан.","18+ **Cruel murder due to jealousy

In Lipetsk, a 37-year-old woman (mother of three children) was stabbed to death by a 52-year-old roommate who was too jealous of his beloved.

He guarded her near the entrance and struck her several times with a kitchen knife.
Then he jumped into the car and fled.

The woman shouted and called for help, but no one helped.
The woman died and the killer was arrested.",,
3067,"«**А ты знаешь кто я? Я вор! Я воооор! Хуй мусорам!**». 

В Самаре задержали бухого мужика, который **открыл стрельбу с травмата по группе быстрого реагирования**, а после этого попытался скрыться на BMW и врезался в дерево.","Do you know who I am? I'm a thief! I'm good! Fuck the garbage!

In Samara, a drunken man was detained, who opened fire from a trauma on a rapid response team**, and then tried to hide in a BMW and crashed into a tree.",,
3068,Добро пожаловать в Нью-Йорк,Welcome to New York,,
3069,"**""Зиг хаиль орёте? Ты чё, сука? Я за** **нашу Россию тебя""

**Денацификация по-московски выглядит как-то так: шаурмечная, нацистские выкрики и массовый хадоукен по фанатам австрийского художника. Россияне (4 человека) vs унтерменши, 1 минута, победа первых.","** ""Zig hail scream""? What are you, bitch? I'm for our fucking Russia of you.

**Denazification in Moscow looks something like this: Shaurmek, Nazi shouts and mass Hadouken for fans of the Austrian artist. Russians (4 people) vs Untermenschi, 1 minute, victory of the first.",,
3070,"😳 **В Праге не менее 70 тысяч человек вышли на митинг** — __они требовали начать покупать газ у России и отправить правительство в отставку

Причинами протеста стали высокая инфляция и скачок цен на энергоносители__ 🤯","In Prague, at least 70 thousand people came to a rally — they demanded to start buying gas from Russia and dismiss the government

The reasons for the protest were high inflation and a jump in energy prices",,
3071,"**Наглядные результаты ""грандиозного"" наступления ВСУ на Николаево-Криворожском направлении.

**Куча подбитой украинской бронетехники и явственный запах разочарования, витающий в воздухе.","** Visual results of the ""grand"" offensive of the AFU in the Nikolaev-Krivoy Rog direction.

** A lot of Ukrainian armored vehicles and a distinct smell of disappointment hovering in the air.",,
3072,Так можно и жизнь прозевать,That's how you miss life,,
3073,"🇺🇦🏳️‍🌈**Немного об укровояках…

**Всё-таки НАТО их плотно «обучило»","о️ о**A little about the squirrels...

**Nevertheless, NATO has trained them",,
3074,"🔥🇷🇺🇺🇦 Донбасс. У ВСУ взорвался блиндаж с боеприпасами, самоликвидировались двое добровольцев.","Donbass. APU exploded dugout with ammunition, self-destructed two volunteers.",,
3075,"**🚀🇷🇺Ночной запуск ""Калибров"" с кораблей Черноморского флота** по целям на территории Украины🇺🇦","**Night launch of ""Calibers"" from the ships of the Black Sea Fleet** on targets in Ukraine",,
3076,"Курьер из Москвы чуть не улетел в стратосферу на своём моноколесе после того, как его сбил таксист.

Мужчина погиб на месте","A courier from Moscow almost flew into the stratosphere on his monowheel after being hit by a taxi driver.

Man killed on spot",,
3077,**Американка избила кулак полицейского своим лицом**,American woman beats police officer's fist with her face,,
3078,В Испании украинские беженцы предъявили россиянину за георгиевскую ленточку иии... понеслось,"In Spain, Ukrainian refugees presented the Russian for the St. George ribbon and ..",,
3079,Пункт назначения. Тетка померла,Point assignments. Sheets,,
3080,"🏴‍☠️🇺🇦**На Украине нацизма нет?!

**Французское ТВ показало мальчика в Харькове, отдающего воинское приветствие проезжающим украинским военным. 

Опустим тот факт, что тема явно дутая, скопированная с нашего Алёши из Белгорода. Куда более интересны две девочки на заднем плане. Не зная, что попадут в кадр, девчонки приветствуют боевиков как их научили, вскидывая руку к солнцу.

Всем понятно, что дети этому сами научиться не могли…","There is no Nazism in Ukraine?

French TV showed a boy in Kharkiv giving military greetings to passing Ukrainian soldiers.

Let us omit the fact that the topic is clearly inflated, copied from our Alyosha from Belgorod. More interesting are the two girls in the background. Not knowing what will be shot, the girls greet the militants as they were taught, throwing their hand to the sun.

It is clear to everyone that the children themselves could not learn",,
3081,"🇺🇦☠️**В следующий раз так не повезёт …

**Укробоевик чудом остался жив после мощного удара нашей артиллерии"," ️**Next time you won't be so lucky...

Ukroboevik miraculously survived after a powerful impact of our artillery",,
3082,В Одессе 🇺🇦 День города не обошелся без замесов,"In Odessa, the day of the city did not do without mixing",,
3083,"В Чернигове 🇺🇦 решили устроить **выставку боеприпасов** (нахуя?), на которой сдетонировал один из снарядов. Как результат: 8 пострадавших (4 взрослых и 4 детей, один из которых, двухлетний мальчик, находится в больнице в тяжелом состоянии)","In Chernihiv, they decided to arrange an exhibition of ammunition** (fuck?), on which one of the shells detonated. As a result: 8 victims (4 adults and 4 children, one of whom, a two-year-old boy, is in hospital in serious condition)",,
3084,"Рамзан Кадыров записал новое видео, в котором порассуждал о своем продолжительном сроке прибывания на посте главы Чечни и о возможном уходе с него.",Ramzan Kadyrov recorded a new video in which he discussed his long term as head of Chechnya and his possible departure.,,
3085,"В Калининграде велосипедист избил автоледи за то, что она **окатила его водой из лужи**.

У женщины черепно-мозговая травма средней степени и сломано ребро. Досталось и её сыну, который прибежал на помощь. Пострадавшая написала заявление в полицию.

Справедливо?","In Kaliningrad, a cyclist beat a motorist for rolling him with water from a puddle.

A woman has a moderate brain injury and a broken rib. It was also her son who came to help. The victim wrote a statement to the police.

Fair enough?",,
3086,"**В США высмеяли Зеленского, который сдает свою виллу в Италии россиянам

**«__Он сдает свою виллу русским, а остальному миру говорить не иметь дело с русскими.__ Мне нравится его лицемерие», - сказал ведущий шоу Redacted.","In the United States ridiculed Zelensky, who rents his villa in Italy to the Russians

He rents out his villa to the Russians and tells the rest of the world not to deal with the Russians. ""I like his hypocrisy,"" the Redacted host said.",,
3087,"🇺🇦Генерал ВСУ в отставке Сергей Кривонос объявил на прямой трансляции, что Украина несет чудовищные потери, исчисляющиеся сотнями тысяч. Бывший заместитель секретаря Совета национальной безопасности и обороны Украины выступил с претензией к правительству страны, потребовав объяснений — «__за что они погибли__».","Retired Ukrainian Armed Forces General Sergey Krivonos announced on a live broadcast that Ukraine is suffering monstrous losses in the hundreds of thousands. The former deputy secretary of the National Security and Defense Council of Ukraine made a claim to the government of the country, demanding an explanation - ""__ for what they died__."".",,
3088,Не на ту напал!,You attacked the wrong one!,,
3089,"**Где-то выдохнул один Милохин 😮‍💨

**Путин не планирует по примеру Берлускони заводить аккаунт в TikTok и других соцсетях — __Кремль__⚡️

ТикТок к такому ещё не готов 😬

[ШВТ👈](https://t.me/+qzleGTM6Z-FjZTRi)","**Somewhere a Milokhin exhaled.

**Putin does not plan to follow the example of Berlusconi to open an account in TikTok and other social networks

TikTok is not ready for this yet  

(https://t.me/+qzleGTM6Z-FjZTRi)",,
3090,Продавать флаг Украины на вб плохая затея😁,Selling the flag of Ukraine on WB is a bad idea,,
3091,"**Минутка русофобии от партнеров по ОДКБ.** 

В Казахстане местные ""активисты"" агрессивно требуют от своих русских сограждан снимать георгиевские ленты с автомобилей, мотивируя это тем, что лента является символом колонизации Казахстана Российской империей. И если дедушка из первого автомобиля благоразумно не стал спорить с молодчиком, то мужчина из второго авто ленту снимать отказался, после чего получил порцию угроз в свой адрес.","**A minute of Russophobia from CSTO partners.**

In Kazakhstan, local “activists” aggressively demand that their Russian citizens remove St. George’s ribbons from cars, citing the fact that the ribbon is a symbol of the colonization of Kazakhstan by the Russian Empire. And if the grandfather from the first car wisely did not argue with the young man, the man from the second car tape refused to remove, and then received a portion of threats in his address.",,
3092,"❗️**Пассажир рейса “Нур-Султан - Атырау” решил устроить русофобский «театр одного актёра» во время полета. 

**Упоротый хохол был возмущен, что Казахстан не поддерживает Украину.

А что, если он так переживает за Украину, он до сих пор не на передовой?","The passenger of the flight “Nur-Sultan – Atyrau” decided to arrange a Russophobic “theater of one actor” during the flight.

**The stubborn khol was outraged that Kazakhstan does not support Ukraine.

What if he’s so worried about Ukraine, he’s still not on the front lines?",,
3093,"В Одессе стендап комик ""пошутил"" о воздушной тревоге в Крыму. Через секунду мероприятие свернули из-за воздушной тревоги😂","In Odessa stand-up comedian “joked” about the air alert in the Crimea. After a second, the event was curtailed due to an air alarm",,
3094,Встреча с отморозком,Meeting a scumbag,,
3095,"**Паренек жестко избил пьяного мужика в Ижевске. 

**Говорят, что мужчина якобы докопался до кого-то из детей, и тогда молодой парень на него накинулся. Но когда мужик уже лежал на земле, парень продолжал его добивать.","**The boy severely beat a drunken man in Izhevsk.

They say that the man allegedly got to one of the children, and then the young guy attacked him. But when the man was already lying on the ground, the guy continued to finish him off.",,
