Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
7011,"[​​](https://telegra.ph/file/c8698d4fa5286acdf8bfb.jpg)Друзі! Зустрівся з прем’єром Нідерландів Марком Рютте, який сьогодні відвідав Київ а також побував в Ірпені, Бучі та Бородянці. Я подякував пану Рютте за підтримку України - політичну, озброєнням, за економічну допомогу.

І підкреслив, що сьогодні дуже важливо, щоб цивілізований світ був єдиним і рішучим в своїй підтримці України, у відстоюванні цінностей, на які замахнувся російський агресор.",,,,,,
7012,🍒**У Києві 12-17 липня триватимуть продуктові сільськогосподарські ярмарки** – https://cutt.ly/4LxfbG4,,,,,,
7013,"[​​](https://telegra.ph/file/29439daefb7d7235c653f.jpg)**⛈У найближчу годину та до кінця доби у столиці очікується гроза – Укргідрометцентр

✔️**Під час грози на місцях можливих підтоплень дорожньої мережі чергуватиме спецтехніка КК «Київавтодор». 

🚜Загалом комунальна корпорація має 91 одиницю спецтехніки і спецзасобів для ремонту й очистки системи зливової каналізації. Зокрема, мотопомпи, гідромонітори, насосні станції.

❗️Фахівці нагадують, що під час грози слід зачинити вікна і не підходити до них, не братися за металеві вхідні двері. У разі сильного вітру слід триматися подалі від рекламних щитів, ліній електропередачі, дерев, а також не паркувати поруч із ними авто.

📞Під час грози на місцях можливих підтоплень дорожньої мережі чергуватиме спецтехніка «Київавтодору». У разі підтоплень проїжджої частині чи тротуарів звертайтесь до диспетчерської: 044-284-74-19.

🚒При падінні дерев чи гілок, при травмуванні людей тощо негайно інформувати екстрені служби: 101 або 103. Телефон КАРС: 044-430-37-13.",,,,,,
7014,"**🚎 У Києві відновили роботу тролейбусні маршрути №№ 6, 18, 25, 28, 32, 33

**⚙️На цій ділянці фахівці «Київпастрансу» відновили 2225 м контактної мережі, яка постраждала унаслідок збройної агресій росії.

✔️Відновлено рух тролейбусних маршрутів за постійними схемами:

№ 6 – «Мінський масив – Майдан Незалежності»
№ 18 – «Майдан Незалежності – вулиця Сошенка»
№ 25 – «Станція метро «Почайна» – проспект Свободи»
№ 28 – «Станція метро «Лук’янівська – проспект Свободи»
№ 32 – «Вулиця Північна – вулиця Сошенка»
№ 33 – «Мінський масив – залізничний вокзал Південний»

❌Водночас припиняється рух тимчасових тролейбусних маршрутів:

№ 6К – «Мінський масив – вул. Сирецька»
№ 32Д – «Вул. Північна – вул. Сирецька»

◽️Найближчим часом фахівці «Київпастрансу» відновлять пошкоджені тролейбусні контакти на площі Валерія Марченка, проспекті Перемоги та вулиці Юрія Іллєнка.",,,,,,
7015,"**Київ: важливе на сьогодні** 🔵🟡

🪖**У Києві розпочали оборонні заняття з цивільним населенням.** Першочергово заняття проведуть з посадовими особами всіх рівнів, зокрема з директорами шкіл і дошкільних закладів, а в подальшому залучатимуть всіх охочих. Кожен мешканець Києва має знати свої дії в умовах війни.

💪🏻У столиці відновили роботу майже 86% підприємств. 

🚎На вулиці Кирилівській триває відновлення тролейбусної мережі, пошкодженої російським ракетним обстрілом.

**Детальніше: **https://cutt.ly/kLdWCZr

**Kyiv: important news** 🔵🟡

🪖Around 100 managers of the Regional State Administration have participated in the first-ever tactical defense training for civilians held in Kyiv. In the future, it’ll be available for everyone.

💪🏻Almost 86% of businesses resumed their work in the capital. 

🚎Restoration of the trolleybus network, damaged by Russian shelling, continues on Kyrylivska Street. 

**More details:** https://cutt.ly/kLdWCZr",,,,,,
7016,"**🚎На вулиці Кирилівській триває відновлення тролейбусної мережі, пошкодженої російським ракетним обстрілом

**🦺Фахівці Служби енергетичного забезпечення КП «Киівпастранс» приступили до ремонту одразу ж як отримали матеріал для роботи. Усього вони замінять 2225 метрів контактного дроту. 

✔️Вже цієї неділі рух тролейбусів вулицею Кирилівською відновиться. Ідеться про маршрути №№ 6, 18, 25, 28, 33. 

✔️Після цих робіт відновлять пошкоджені тролейбусні контакти на площі Валерія Марченка, проспекті Перемоги та вулиці Юрія Іллєнка, які також були пошкоджені через військову агресію рф.",,,,,,
7017,"🚃**Із 9 до 17 липня через ремонт колій змінить маршрут трамвай № 5

**❌Рух трамваїв на ділянці від станції «Романа Шухевича» до станції «Троєщина-2» буде закрито. 

✔️Трамвай курсуватиме від вулиці Сержа Лифаря до станції «Романа Шухевича». Для зручності пасажирів маршруту присвоєно номер 5К.

🚌Водночас збільшиться кількість автобусів на маршрутах №№ 21, 61.

🚃**9 липня на вулиці Глибочицькій буде змінено маршрути трамваїв №№ 14, 18

**❌Із 10:00 до закінчення ремонтних робіт, орієнтовно до 14:00, рух трамваїв на ділянці від Контрактової площі до вулиці Січових Стрільців буде закрито. 

✔️Трамваї №№ 14, 18 курсуватимуть трасою маршруту № 15 «Проспект Відрадний – вулиця Старовокзальна».

↪️Оперативно дізнаватися про зміни руху комунального громадського транспорту можна у **Telegram-каналі **[**Зміни руху | Київпастранс.**](https://t.me/kyivpasstrans) 

📲Сервіс руху міського транспорту також є у новій версії застосунку [**«Київ Цифровий».**](https://t.me/KyivCityOfficial/4498)",,,,,,
7018,"**Київ: важливе на сьогодні** 🔵🟡

**✔️У Шевченківському районі розпочав роботу новий Територіальний центр соціального обслуговування громадян. **У ньому створені всі умови і для працівників, і для відвідувачів, створене інклюзивне середовище. Є умови для реабілітації осіб та дітей з інвалідністю, літніх людей та ветеранів-захисників, які повернуться додому. Терцентр частково надаватиме послуги реабілітації для поранених.

**🤍Із початку повномасштабної війни на безкоштовну гарячу лінію медико-психологічної допомоги звернулось 5977 людей.** 80% звернень на гарячу лінію пов’язані з реакцією на бойові дії. Гаряча лінія працює цілодобово і безкоштовно за номерами: 0 800 50 12 12, 044 541 04 04, 044 541 04 05.

**✔️У кризовому центрі «Соціотерапія» триває безкоштовна реабілітація після травматичних воєнних подій.** До центру  можуть звертатися всі, хто відчуває таку потребу. Програма кризової терапії розрахована на 4 тижні. Загалом в центрі одночасно може перебувати до 40 осіб. Наразі курс у кризовому центрі проходять 16 осіб. 

**Детальніше: **https://cutt.ly/BLpuVfx

**Kyiv: important news** 🔵🟡

**✔️A new Territorial Center for Social Services has been opened in the Shevchenkivskyi district.** The Center was created as an inclusive environment welcoming its employees and visitors. There are facilities for the rehabilitation of persons and children with disabilities, the elderly, and veterans returning home. The Territorial Center will also partially provide rehabilitation services for the wounded. 

**🤍Since the beginning of the full-scale war, 5,977 people have contacted the free psychological counseling and support hotline. **More than 80% of calls were prompted by the distress caused by the war. The hotline works 24/7 and is free of charge. Please call: 0 800 50 12 12, 044 541 04 04, 044 541 04 05.

✔️**The “Sociotherapy” crisis center continues to provide free rehabilitation after traumatic war events.** Anyone in need of such help can contact the “Sociotherapy” crisis center. The course lasts 4 weeks and can cover 40 patients at once. 16 persons are currently undergoing rehabilitation. 

**More details:** https://cutt.ly/BLpuVfx",,,,,,
7019,"📲🚎**У новій версії «Київ Цифровий» з’явився сервіс руху міського транспорту

**✔️Як [повідомив](https://t.me/olenych_digital/188) керівник цифрової трансформації Києва і заступник голови КМДА Петро Оленич, тепер у міському застосунку можна відслідкувати час прибуття транспорту, зберігати маршрути та дізнаватися про пересадки. 

**Новий сервіс надає можливість:

**▪️знаходити потрібні зупинки та маршрути

▪️моніторити рух транспорту на мапі

▪️переглядати час прибуття транспорту на зупинку та його бортовий номер

▪️дізнаватися про пересадки на інший транспорт на зупинках

▪️зберігати зупинки та маршрути в обрані, щоб мати їх у швидкому доступі.

✔️Це перший сервіс застосунку [«Київ Цифровий»](https://t.me/Kyiv_digital/175), який команда КП «ГІОЦ» запустила в бета-версії. Планують додавати новий функціонал та вдосконалювати його за відгуками користувачів.",,,,,,
7020,"🙏🏻**Гаряча лінія психологічної допомоги із 24 лютого прийняла майже 6 тисяч звернень

**✔️Понад 80% звернень на гарячу лінію пов’язані з реакцією на бойові дії. Так, стрес у суспільстві викликають панічні атаки, страхи пов’язані з війною (36%), загострення тривожних та невротичних розладів (34%). 

▫️Серед інших проблем:  депресія, суїцидальні думки та наміри, порушення сну, соматичні захворювання, душевні страждання з приводу захворювання.

✔️Зафіксовано також незначне збільшення реакцій на воєнні дії, які переходять у сегмент затяжних реакцій і провокують розвиток депресивних станів.

📞**Гаряча лінія працює цілодобово і безкоштовно за номерами:** 0800501212, 0445410404, 0445410405.",,,,,,
7021,"Друзі! В Шевченківському районі вже працює новий Територіальний центр соціального обслуговування громадян.
У ньому створені всі умови і для працівників, і для відвідувачів, створене інклюзивне середовище.

Окрім того, в новому центрі є умови для реабілітації осіб та дітей з інвалідністю, літніх людей та ветеранів-захисників, які повернуться додому. Терцентр частково надаватиме послуги реабілітації для поранених. 

Тут встановлені гідромасажні та медичні ванни, спеціальні тренажери: велотренажери, бігова доріжка, орбітрек, реабілітаційний комплекс для відновлення рухових функцій верхніх та нижніх кінцівок, реабілітаційний комплекс «Гравітон», реабілітаційний тренажер Бубновського. Для облаштування фізіотерапевтичного кабінету придбали нові сучасні апарати. 

Крім того, в центрі функціонує сучасний комп’ютерний клас для навчання людей похилого віку цифрової грамотності.  ",,,,,,
7022,"**Київ: важливе на сьогодні** 🔵🟡

🚌**Столичні автобусні маршрути № 69 та № 90 відновили роботу за постійними схемами руху.** Автобуси курсували за тимчасовими схемами, які були розроблені з урахуванням розташування фортифікаційних та захисних споруд. Нині ж їх зміщено з траси слідування громадського транспорту.

💛**У Деснянському районі запрацював Консультативний центр для внутрішньо переміщених осіб. **У цьому районі з 24 лютого зареєстровано майже 11 тисяч внутрішньо переміщених осіб, із яких більше 1400 – діти. Тепер вимушені переселенці можуть отримати всю необхідну інформацію в одному місці, і їм не потрібно відвідувати різні установи. **Консультування відбувається щочетверга з 10:00 до 17:00 за адресою: вул. Бальзака, 28, «БібліоХаб».

🪖Київ передав Національній гвардії України 1200 бронежилетів 4 та 5 класу захисту. **Ці бронежилети місто отримало від партнерів. Спорядження пройшло всі необхідні дослідження та експертизи і має належні протоколи випробувань. Загалом місто вже передало захисникам України — Теробороні, Сухопутним військам, Державній прикордонній службі, Національній гвардії України — майже 15 000 бронежилетів та 5 000 кевларових шоломів. 

**Детальніше: **https://cutt.ly/xLyLi8n.

**Kyiv: important news** 🔵🟡

🚌**Metropolitan bus routes No. 69 and No. 90 resumed operation according to the usual routes. **Buses ran according to temporary traffic patterns developed because of fortifications and defense structures. Recently, the structures have been removed from the public transport route, so regular traffic patterns have been restored.

💛**The Help Center for Internally Displaced Persons has started working in the Desnianskyi district.** Since February 24, almost 11,000 internally displaced persons (IDPs) including 1,400 children have been registered in the Desnianskyi district. Now, IDPs can get all the information they need in one place without having to visit multiple organizations. Additionally, they can receive food items from the Red Cross Society. Consultations take place every Thursday from 10:00 a.m. to 5:00 p.m. at 28 Balzaka Street, ""BiblioHub"".

**🪖Kyiv handed over 1,200 Level 4 and Level 5 bulletproof vests to the National Guard of Ukraine**. The city received these bulletproof vests from partners. The equipment has passed all the necessary inspections and has proper test protocols. In total, the city has already handed over almost 15,000 bulletproof vests and 5,000 Kevlar ballistic helmets to the defenders of Ukraine including the Territorial Defense Forces, the Army, the State Border Guard Service of Ukraine, and the National Guard of Ukraine.

**More details:** https://cutt.ly/xLyLi8n.",,,,,,
7023,"Друзі! Війна, з якою Росія вдерлася в Україну, триває вже понад 4 місяці. Українці героїчно б‘ються за свою незалежність та волю, за свою державність. І військові, які боронять нас на передовій, потребують якісного і надійного спорядження. 

Сьогодні Київ передав Національній гвардії України 1200 бронежилетів 4 та 5 класу захисту. Ці бронежилети місто отримало від партнерів. Спорядження пройшло всі необхідні дослідження та експертизи і має належні протоколи випробувань.

Загалом місто вже передало захисникам України - теробороні, Сухопутним військам, Державній прикордонній службі, Національній гвардії України - майже 15 000 бронежилетів та 5 000 кевларових шоломів. 

Столична влада, як може, допомагає українським бійцям. Ми передаємо продукти харчування, засоби гігієни, автомобілі, найнеобхідніше спорядження. ",,,,,,
7024,"🚌**Столичні автобусні маршрути № 69 та № 90 відновили роботу за постійними схемами руху

▪️**[автобус № 69](https://kpt.kyiv.ua/schedule/bus/69)** **курсує  від вул. Литвиненко-Вольгемут до ст. м. «Палац спорту»
**▪️**[автобус № 90](https://kpt.kyiv.ua/schedule/bus/90)** **— від площі Валерія Марченка до вул. Григоровича-Барського.

✔️На сьогодні в місті здійснюють перевезення:

🚌158 автобусів на 65 маршрутах
🚋90 трамваїв на 18 маршрутах
🚎135 тролейбусів на 31 маршруті.

✔️731 автобус приватних перевізників працює на 98 маршрутах.

**▶️Перелік актуальних маршрутів за посиланням – **https://bit.ly/3xB5UPD.",,,,,,
7025,"[​​](https://telegra.ph/file/128a8ffe441f823b3f96a.jpg)**Київ: важливе на сьогодні** 🔵🟡

🪖Київ під надійним захистом 112 бригади ТрО ЗСУ. Бійці готові до будь-якого розвитку подій. Містян закликають не розслаблятися та виконувати вимоги воєнного стану. 

🚇Підземні станції столичного метро працюють як укриття цілодобово. Зокрема, і під час комендантської години з 23:00 до 05:00. Коли лунає повітряна тривога необхідно при вході в метрополітен для укриття обов’язково мати документ-посвідчення особи.

🦺На майже 130 київських вулицях нанесено нову дорожню розмітку. Це становить понад 60% від планового обсягу. 

🐾Днями у зоологічному парку столиці народилися два бізони – Варта і Вікінг. Зараз малюки перебувають у відкритому вольєрі. Від початку повномасштабного російського вторгнення Київський зоопарк прийняв понад 140 тварин, життю яких загрожували бойові дії.

**Деталі: **https://cutt.ly/SLerq7n

**Kyiv: important news** 🔵🟡

🪖Kyiv is safe under the protection of the 112 Territorial Defence Brigade of the Armed Forces of Ukraine. The fighters are ready for any developments. The citizens are urged to remain vigilant and abide by the martial law.

🚇 Underground stations of the capital metro work as shelters around the clock including during the curfew hours of 11 pm to 5 am. When using the metro as shelter during air raid sirens, have your ID with you. Access to the station is provided by law enforcement officers.

🦺Almost 130 Kyiv streets have new road markings. This is over 60% of the planned volume. 

🐾Recently, two baby bison, Varta and Viking, were born at the Kyiv Zoo. The babies are now residing in the open enclosure. Since the beginning of russia’s full-scale invasion of Ukraine, the zoo has sheltered over 140 animals whose lives were threatened by hostilities.

**More details:** https://cutt.ly/SLerq7n",,,,,,
7026,**🍋Цього тижня у Києві тривають сільськогосподарські ярмарки** – https://cutt.ly/5Lq9pBW,,,,,,
7027,"[​​](https://telegra.ph/file/c51841f0af007eed4abf4.mp4)⛈**Завтра в Києві очікуються гроза, в окремих районах град та шквали вітру 15-20 м/с – Укргідрометцентр

**❗️Фахівці рекомендують під час грози зачиняти вікна, триматися подалі від рекламних щитів та дерев, а також не паркувати поруч із ними автівки.

📞Під час грози на місцях можливих підтоплень дорожньої мережі чергуватиме спецтехніка «Київавтодору». У разі підтоплень проїжджої частині чи тротуарів звертайтесь до диспетчерської: 044-284-74-19.

🚒При падінні дерев чи гілок, при травмуванні людей тощо негайно інформувати екстрені служби: 101 або 103.",,,,,,
7028,"**Київ під надійним захистом 112 бригади ТРО ЗСУ: бійці готові до будь-якого розвитку подій та закликають містян виконувати вимоги воєнного стану

🪖**Частина військових підрозділів [залишається і несе бойове чергування](https://www.facebook.com/112btro/posts/pfbid02MvxFo9sRvAyhrbXZhUS6BrhYd8vUY9ZNYcKhG4JkC36Y5QxSJpdMt96jJnHwCZ8Jl) на своїх укріплених рубежах оборони Києва. 

**🪖**Пліч-о-пліч зі 112 бригадою ТРО ЗСУ на київському напрямку стоять інші підрозділи Збройних сил України і сил оборони України.

**🪖**Військовослужбовці, які не залучені до бойового чергування, щоденно проходять тренування і бойову підготовку.

**❗️Містян закликають не розслаблятися та виконувати вимоги воєнного стану**:

✔️дотримуватися комендантської години

✔️не ігнорувати сигнали повітряної тривоги

✔️відмовитися від  відвідування лісових масивів, адже там можуть залишатися діючі військові позиції.

🚗Мешканцям передмістя рекомендують завчасно виїжджати на роботу, адже можна потрапити у затор під час перевірки документів на блокпості.",,,,,,
7029,"**Київ: важливе на сьогодні** 🔵🟡

🚒Піротехніки КАРС обстежують на наявність вибухонебезпечних предметів навчальні заклади Пущі-Водиці. Станом на 4 липня обстежили території двох дошкільних та трьох загальноосвітніх закладів площею 9,5 га.

🚗Рух Володимирським узвозом повністю відновлено. Поточний ремонт завершено. Цього року оновили 4,7 тис. кв. м покриття. 

👼🏻За 130 днів повномасштабної війни в Києві одружилася 7 421 пара і народилися 4 353 малюки.

**Деталі: **https://cutt.ly/nK5PTEA

**Kyiv: important news** 🔵🟡

🚒For four days, pyrotechnics of the Kyiv Rescue Service have been inspecting preschool and secondary schools in Pushcha-Vodytsia for the presence of explosive objects.

🚗The traffic through the Volodymyrskyi Uzviz has been fully restored. The works were held in several areas of the street, with around 4,700 sq. m. of the road being renovated this year. 

👼🏻7,421 couples have taken vows, and 4,353 kids were born in Kyiv for 130 days of Russia's wide-scale war.

**More details:** https://cutt.ly/nK5PTEA",,,,,,
7030,"**🚗Рух Володимирським узвозом повністю відновлено

**✔️Поточний ремонт Володимирського узвозу завершено. Найближчим тижнем заплановано нанести розмітку.

🚧Роботи тривали на кількох ділянках на всій довжині вулиці. 2021-му оновили гранітну бруківку на площі 1,6 тис. кв. м. Цього року оновили 4,7 тис. кв. м покриття. 

✔️Завдяки ремонтам за два роки ліквідували просідання, нерівності й інші проблемні місця проїжджої частини.",,,,,,
7031,"Друзі! Продовжую розповідати про #ЛюдиТвогоКиєва. Про тих киян, які роблять все, щоб забезпечувати комфорт і безпеку мешканців столиці.
 
Сьогодні - історія про двох водіїв КП «Київпастранс», співробітників автобусного парку № 8, що на Лук'янівці, 46-річного Андрія Федорова та 63-річного Анатолія Жеребу.  

Від початку широкомасштабного вторгнення російських варварів чоловіки здійснили не один евакуаційний маршрут для порятунку цивільного населення з Бучі, Гостомеля та Ворзеля. Кожен з них врятував життя щонайменше сотні українців. Ризикуючи своїм життям, під обстрілами окупантів. Анатолій Жереб отримав поранення - неподалік його автобусу розірвався снаряд. А Андрій Федоров допоміг колезі - витягнув його з автобусу та відвіз до найближчої швидкої. 

Докладніше - у відео.",,,,,,
